id,text,created_at,user_id,followers_count,friends_count,favourites_count,retweet_count
1559043727569702912,"RT @ybrasart: Je suis un affreux ""complotiste"" car je pense que
* le #Covid_19 est une escroquerie et  le #Vaccin une histoire de fric
* #Z…",2022-08-15 05:06:04+00:00,1463891775030972416,378,580,40876,750
1559043737237557249,RT @LiamOMaraIV: It offends me that #Biden was so quick to offer aid in #Ukraine and (rightly) call out genocidal statements and actions th…,2022-08-15 05:06:07+00:00,1489612234569527296,656,251,41004,579
1559043753855225856,"#GOP #IRS #Biden 

Here is the truth of what the new IRS money will do to the number of IRS employees (a hint the n… https://t.co/uKOsPDHYUZ",2022-08-15 05:06:11+00:00,4321387217,1034,2046,26262,0
1559043754857828358,"RT @UlrichAlois1: Gas undÖl zu normalen Preisen gibt es in jeder gewünschten Menge!
Der von #Habeck gepredigte #Gasnotstand besteht nicht,…",2022-08-15 05:06:11+00:00,1421246425,1346,1608,125860,151
1559044072043683840,RT @LadyLilith777: Samir....🌹🫂.... Les réseaux pedo satanistes ne sont jamais inquiétés? Normal puisque ce sont les élites qui sont les bou…,2022-08-15 05:07:27+00:00,3221004897,1830,1435,25431,649
1559044144923873286,RT @LiamOMaraIV: It offends me that #Biden was so quick to offer aid in #Ukraine and (rightly) call out genocidal statements and actions th…,2022-08-15 05:07:44+00:00,1491787800881946627,1823,1290,7279,579
1559044151278182402,RT @Alyssia_Hammond: 🗣 ITS LITERALLY ON LIVE TV 📺 HOW CAN YOU COVER THIS UP AND LIE ABOUT IT??? #queenalysiaforpresident2024 #AnneHeche #an…,2022-08-15 05:07:45+00:00,1388824859405438976,96,276,20710,24
1559044165392125952,RT @LiamOMaraIV: It offends me that #Biden was so quick to offer aid in #Ukraine and (rightly) call out genocidal statements and actions th…,2022-08-15 05:07:49+00:00,1491133861488648192,209,277,4322,579
1559044228705140736,RT @LiamOMaraIV: It offends me that #Biden was so quick to offer aid in #Ukraine and (rightly) call out genocidal statements and actions th…,2022-08-15 05:08:04+00:00,1506295572893941766,1049,1773,105482,579
1559044251719061504,RT @LiamOMaraIV: It offends me that #Biden was so quick to offer aid in #Ukraine and (rightly) call out genocidal statements and actions th…,2022-08-15 05:08:09+00:00,1350305780273012737,1262,1349,12222,579
1559044257280708608,"RT @TamieUSCongress: I spoke with @POTUS today. I told him I was running against Jim Jordan and he said, ""God love ya! Go get 'em."" I said,…",2022-08-15 05:08:11+00:00,239212362,531,786,94710,2938
1559044472536633344,@theblaze Dont forget the #Uvalde police chief is a #Beto supporter #Biden supporter #Democrat. And an… https://t.co/2E4AQSP5uW,2022-08-15 05:09:02+00:00,942848048,80,227,3712,0
1559044563272081408,RT @LiamOMaraIV: It offends me that #Biden was so quick to offer aid in #Ukraine and (rightly) call out genocidal statements and actions th…,2022-08-15 05:09:24+00:00,1492265079487741953,1022,1724,48873,579
1559044624903245824,https://t.co/aEhvBPBzOD not to mention the previous president taking so much time off at the golf course when a cov… https://t.co/1NUe8HvJu9,2022-08-15 05:09:38+00:00,1327767223855951873,44,4783,90827,0
